timestamp,algorithm,seed,phase,attack_type,train_episodes,test_episodes,episode,steps,reward_total,reward_mean_per_step,attack_rate_config,legitimate_rate_config,burst_probability_config,source_variation_config,adaptive_shift_config,attack_requests,legitimate_requests,attack_blocked,attack_passed,legitimate_allowed,false_positives,attack_suppression_rate,legitimate_preservation_rate,false_positive_rate,false_negative_rate,service_availability_mean,service_availability_std,mitigation_delay_ms_mean,mitigation_delay_ms_std,attack_intensity_observed_mean,action_no_action_count,action_no_action_ratio,action_rate_limit_count,action_rate_limit_ratio,action_block_suspicious_source_count,action_block_suspicious_source_ratio,action_scale_target_service_count,action_scale_target_service_ratio,action_hybrid_rate_limit_and_scale_count,action_hybrid_rate_limit_and_scale_ratio,host_cpu_percent,host_ram_percent,host_temperature_c,gpu_load_percent,gpu_mem_util_percent,gpu_temperature_c,ddos_attacker_cpu_percent,ddos_attacker_mem_mb,ddos_attacker_mem_limit_mb,ddos_attacker_net_rx_mb,ddos_attacker_net_tx_mb,ddos_target_cpu_percent,ddos_target_mem_mb,ddos_target_mem_limit_mb,ddos_target_net_rx_mb,ddos_target_net_tx_mb,ddos_monitor_cpu_percent,ddos_monitor_mem_mb,ddos_monitor_mem_limit_mb,ddos_monitor_net_rx_mb,ddos_monitor_net_tx_mb
2026-05-04 00:22:05,SAC,2025,Extended Phase,bursty_ddos,650,30,11,120,83841.11162878948,698.6759302399124,0.61,0.39,0.31,0.52,0.23,169072,60281,142031,27041,53239,7042,0.8400622220119239,0.8831804382807187,0.11681956171928136,0.1599377779880761,0.8859498193067711,0.020155217205804713,241.2632113319504,20.563176891861477,0.7000044068102501,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,89.7,82.8,,nan,27.54,0.0,91.804,9.802,8239.94,24761.636329,9131.980379,8.531,11.231,8239.94,9142.873242,24791.503046,0.141,0.492,8239.94,26.944019,9.808015
2026-05-04 00:22:15,SAC,2025,Extended Phase,bursty_ddos,650,30,12,120,83857.56250216404,698.813020851367,0.61,0.39,0.31,0.52,0.23,169950,60303,142934,27016,53350,6953,0.8410355987055016,0.8846989370346418,0.11530106296535828,0.15896440129449838,0.8855892856213782,0.01920484656089017,242.04312620149673,21.47099395209303,0.7043156464286676,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.7,,nan,27.54,0.0,93.553,9.474,8239.94,24767.75401,9134.25033,5.757,11.235,8239.94,9144.680957,24796.376093,0.134,0.492,8239.94,26.951618,9.8108
2026-05-04 00:22:24,SAC,2025,Extended Phase,bursty_ddos,650,30,13,120,84101.59677072195,700.8466397560163,0.61,0.39,0.31,0.52,0.23,166755,61213,139327,27428,54241,6972,0.8355191748373362,0.8861026252593404,0.11389737474065967,0.1644808251626638,0.8877347440192357,0.016720236815433463,241.4760658251565,20.75090802877429,0.6853547083975592,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,82.7,,nan,27.54,0.0,93.933,9.716,8239.94,24771.95926,9135.812094,5.65,11.219,8239.94,9146.179912,24800.412008,0.135,0.492,8239.94,26.959151,9.813585
2026-05-04 00:22:35,SAC,2025,Extended Phase,bursty_ddos,650,30,14,120,84301.5734004791,702.5131116706592,0.61,0.39,0.31,0.52,0.23,165738,60334,138965,26773,53385,6949,0.8384619097611894,0.8848244770776014,0.11517552292239865,0.16153809023881066,0.8892199680053124,0.01915404700867782,238.43101889163998,20.80654902740377,0.6804130682233144,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,82.8,,nan,27.54,0.0,91.879,9.302,8239.94,24776.491678,9137.492124,9.981,11.235,8239.94,9148.146137,24805.712471,0.161,0.504,8239.94,26.966552,9.816304
2026-05-04 00:22:45,SAC,2025,Extended Phase,bursty_ddos,650,30,15,120,83837.31531484683,698.6442942903902,0.61,0.39,0.31,0.52,0.23,164756,61617,137145,27611,54541,7076,0.8324127801111947,0.8851615625557882,0.11483843744421182,0.16758721988880526,0.8833513320461637,0.018840343059567437,237.65279839655233,21.9049072907162,0.6784050043598,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,80.0,82.7,,nan,27.54,0.0,89.883,9.789,8239.94,24785.382958,9140.788734,8.531,11.223,8239.94,9151.377021,24814.428335,0.141,0.496,8239.94,26.974151,9.819089
2026-05-04 00:22:55,SAC,2025,Extended Phase,bursty_ddos,650,30,16,120,83759.11565575554,697.9926304646294,0.61,0.39,0.31,0.52,0.23,166156,60571,138876,27280,53408,7163,0.8358169431137004,0.8817420877977911,0.11825791220220898,0.1641830568862996,0.8850374422504067,0.019249164601503416,241.17488857984375,22.485170570783875,0.6867646050315465,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,79.2,82.7,,nan,27.54,0.0,88.767,9.597,8239.94,24795.712438,9144.609412,7.758,11.244,8239.94,9155.284921,24824.994389,0.15,0.496,8239.94,26.98175,9.821808
2026-05-04 00:23:06,SAC,2025,Extended Phase,bursty_ddos,650,30,17,120,83707.19378718379,697.5599482265316,0.61,0.39,0.31,0.52,0.23,166982,60257,139487,27495,53218,7039,0.8353415338180163,0.8831836964999917,0.1168163035000083,0.16465846618198368,0.8847408884250233,0.02043501682514649,238.810600999792,25.723649929956576,0.6908128920104671,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,82.8,,nan,27.54,0.0,90.223,9.785,8239.94,24805.210309,9148.125575,11.359,11.239,8239.94,9159.037669,24835.125071,0.0,0.496,8239.94,26.989349,9.824527
2026-05-04 00:23:16,SAC,2025,Extended Phase,bursty_ddos,650,30,18,120,83680.64215850075,697.3386846541729,0.61,0.39,0.31,0.52,0.23,168526,60523,140338,28188,53598,6925,0.8327379751492351,0.8855806883333609,0.11441931166663913,0.16726202485076486,0.8856282306392819,0.016803655264859118,239.57353624957676,22.508697166324755,0.6968087867030766,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,82.7,,nan,27.54,0.0,92.217,9.695,8239.94,24811.319167,9150.394119,5.785,11.256,8239.94,9160.842211,24839.986595,0.0,0.504,8239.94,26.996948,9.827312
2026-05-04 00:23:26,SAC,2025,Extended Phase,bursty_ddos,650,30,19,120,83834.79071632444,698.6232559693703,0.61,0.39,0.31,0.52,0.23,172023,59905,144700,27323,53100,6805,0.8411665881887888,0.8864034721642601,0.11359652783573992,0.1588334118112113,0.8862015184723326,0.01993392288015315,244.102217656289,24.236087421133647,0.7133551320712336,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.8,82.7,,nan,27.54,0.0,92.009,9.814,8239.94,24815.924986,9152.100254,5.609,11.26,8239.94,9162.468072,24844.37978,0.0,0.496,8239.94,27.004415,9.829965
2026-05-04 00:23:36,SAC,2025,Extended Phase,bursty_ddos,650,30,20,120,83670.57330523267,697.2547775436055,0.61,0.39,0.31,0.52,0.23,168309,60308,140615,27694,53445,6863,0.8354574027532693,0.8862008357100218,0.11379916428997812,0.1645425972467307,0.8837828996730217,0.020151476654320252,242.9080014924728,21.42828207943018,0.6965504578252923,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,64.0,82.9,,nan,27.54,0.0,93.448,9.732,8239.94,24820.204099,9153.689311,10.142,11.244,8239.94,9164.364783,24849.484474,0.0,0.496,8239.94,27.011948,9.832684
2026-05-04 00:23:46,SAC,2025,Extended Phase,bursty_ddos,650,30,21,120,84005.56744567778,700.0463953806482,0.61,0.39,0.31,0.52,0.23,164973,60414,137545,27428,53431,6983,0.833742491195529,0.8844142086271394,0.1155857913728606,0.16625750880447104,0.8869969045040267,0.018985178651563153,238.1349159285006,21.703100601060882,0.6795992286385345,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.4,82.9,,nan,27.54,0.0,89.195,10.281,8239.94,24829.103584,9156.982468,8.718,11.252,8239.94,9167.587729,24858.195875,0.0,0.5,8239.94,27.019547,9.835403
2026-05-04 00:23:56,SAC,2025,Extended Phase,bursty_ddos,650,30,22,120,83775.01771403498,698.1251476169582,0.61,0.39,0.31,0.52,0.23,168564,61117,140873,27691,54163,6954,0.8357241166559882,0.8862182371516927,0.11378176284830735,0.16427588334401177,0.8835662447975168,0.021768850206100716,240.97400411637835,19.53119821679097,0.6964011830117083,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,82.7,,nan,27.54,0.0,87.27,11.444,8239.94,24839.226196,9160.73156,9.709,11.227,8239.94,9171.430001,24868.566923,0.0,0.487,8239.94,27.02708,9.838056
2026-05-04 00:24:06,SAC,2025,Extended Phase,bursty_ddos,650,30,23,120,83957.76437072725,699.648036422727,0.61,0.39,0.31,0.52,0.23,163618,60935,136070,27548,53879,7056,0.8316322165042966,0.8842044801838024,0.11579551981619758,0.16836778349570342,0.88593413074333,0.020706534866142202,237.5886963128861,23.11170402793342,0.670709203625221,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,73.3,82.8,,nan,27.54,0.0,91.089,9.884,8239.94,24848.614072,9164.207128,12.266,11.244,8239.94,9175.029875,24878.296013,0.129,0.5,8239.94,27.036212,9.841398
2026-05-04 00:24:17,SAC,2025,Extended Phase,bursty_ddos,650,30,24,120,83688.01231819388,697.4001026516157,0.61,0.39,0.31,0.52,0.23,170552,60775,142892,27660,53801,6974,0.8378207232984661,0.8852488687782806,0.11475113122171945,0.16217927670153384,0.8851723861145739,0.019745095700484216,243.4601263063739,20.74074797422191,0.7052310545758325,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,82.9,,nan,27.54,0.0,93.715,10.088,8239.94,24854.699089,9166.462135,5.796,11.461,8239.94,9176.928571,24883.417253,0.155,0.496,8239.94,27.043877,9.844051
2026-05-04 00:24:26,SAC,2025,Extended Phase,bursty_ddos,650,30,25,120,84084.93848849571,700.7078207374642,0.61,0.39,0.31,0.52,0.23,165332,61149,137841,27491,54225,6924,0.8337224493745917,0.8867683854192219,0.1132316145807781,0.16627755062540828,0.8857726721455047,0.018893558757811204,239.78816692772668,20.929595727443914,0.6809509852711165,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.8,,nan,27.54,0.0,92.921,9.691,8239.94,24859.360786,9168.18838,5.098,11.203,8239.94,9178.625229,24887.999806,0.152,0.496,8239.94,27.051476,9.84677
2026-05-04 00:24:36,SAC,2025,Extended Phase,bursty_ddos,650,30,26,120,83750.63079471079,697.9219232892566,0.61,0.39,0.31,0.52,0.23,169427,60579,142072,27355,53546,7033,0.8385440337136347,0.883903662985523,0.11609633701447697,0.16145596628636522,0.8846207062828207,0.019132866630607835,240.43249717522295,23.91563288441548,0.7041644897171774,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,82.9,,nan,27.54,0.0,92.841,9.667,8239.94,24863.727412,9169.80714,4.918,11.194,8239.94,9180.236286,24892.348358,0.146,0.492,8239.94,27.059009,9.849555
2026-05-04 00:24:47,SAC,2025,Extended Phase,bursty_ddos,650,30,27,120,84311.59387446904,702.5966156205753,0.61,0.39,0.31,0.52,0.23,164113,60581,137217,26896,53594,6987,0.8361129221938542,0.8846668097258217,0.11533319027417838,0.16388707780614575,0.8882989481210788,0.018578212800229796,239.28045150156035,21.17169721807065,0.6737084394037225,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,68.8,82.9,,nan,27.54,0.0,90.077,11.35,8239.94,24872.164501,9172.927553,6.714,11.198,8239.94,9183.621757,24901.503569,0.138,0.504,8239.94,27.06641,9.85234
2026-05-04 00:24:57,SAC,2025,Extended Phase,bursty_ddos,650,30,28,120,83616.93226857526,696.8077689047938,0.61,0.39,0.31,0.52,0.23,166724,61436,138464,28260,54422,7014,0.8304983085818478,0.8858324109642555,0.11416758903574452,0.16950169141815216,0.8829442705729307,0.019169761919153743,238.0195835135378,21.93019571314831,0.6888420849100537,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.8,,nan,27.54,0.0,88.843,13.316,8239.94,24882.339022,9176.688822,9.341,11.227,8239.94,9187.585774,24912.226004,0.136,0.5,8239.94,27.073943,9.855059
2026-05-04 00:25:08,SAC,2025,Extended Phase,bursty_ddos,650,30,29,120,84022.21695748127,700.185141312344,0.61,0.39,0.31,0.52,0.23,170669,60257,143133,27536,53409,6848,0.8386584558414241,0.8863534527108884,0.11364654728911164,0.16134154415857596,0.8879495825417847,0.0196073626520063,239.86045980234707,24.197392908033027,0.7053509881383189,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,73.9,82.8,,nan,27.54,0.0,87.874,11.485,8239.94,24892.494583,9180.446171,10.388,11.252,8239.94,9191.166525,24921.904763,0.0,0.487,8239.94,27.08141,9.857844
2026-05-04 00:25:18,SAC,2025,Extended Phase,bursty_ddos,650,30,30,120,83810.2892759381,698.4190772994842,0.61,0.39,0.31,0.52,0.23,167818,60838,140284,27534,53739,7099,0.8359293997068252,0.8833130609158749,0.11668693908412506,0.16407060029317475,0.8856407225268799,0.018857010603227507,240.70736512719012,23.118415228549154,0.6927764479989139,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,83.0,,nan,27.54,0.0,92.251,10.211,8239.94,24898.627849,9182.718841,5.745,11.26,8239.94,9193.185826,24927.353516,0.0,0.492,8239.94,27.088943,9.860629
2026-05-04 00:29:32,TD3,2025,Extended Phase,bursty_ddos,650,30,1,120,83799.07048467422,698.3255873722851,0.61,0.39,0.31,0.52,0.23,167698,60062,140192,27506,53155,6907,0.8359789621820177,0.885002164430089,0.1149978355699111,0.16402103781798233,0.8857489701343167,0.01793245955166785,240.9277871605148,22.04541683034791,0.693449935279943,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,83.4,,nan,27.54,0.0,91.984,9.163,8239.94,25066.550003,9244.523891,5.636,11.35,8239.94,9255.068988,25095.48468,0.0,0.5,8239.94,27.280862,9.930444
2026-05-04 00:29:43,TD3,2025,Extended Phase,bursty_ddos,650,30,2,120,83719.52020353994,697.6626683628328,0.61,0.39,0.31,0.52,0.23,165916,61102,138082,27834,54019,7083,0.8322404108102895,0.8840790808811495,0.11592091911885044,0.16775958918971046,0.8830097865404678,0.019221769098726332,240.17821987197573,23.957137286575012,0.682859289786191,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,83.2,,nan,27.54,0.0,92.3,9.658,8239.94,25071.757049,9246.457583,5.517,11.309,8239.94,9256.990323,25100.663229,0.16,0.496,8239.94,27.29006,9.933786
2026-05-04 00:29:54,TD3,2025,Extended Phase,bursty_ddos,650,30,3,120,83911.04880592415,699.2587400493679,0.61,0.39,0.31,0.52,0.23,165491,61260,137748,27743,54221,7039,0.8323594636566339,0.885096310806399,0.11490368919360104,0.1676405363433661,0.8860741578890732,0.01959767373305603,239.20433132163993,25.514425637705774,0.6819462262847527,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,83.1,,nan,27.54,0.0,90.997,11.375,8239.94,25080.434108,9249.667652,7.314,11.342,8239.94,9260.447861,25110.009009,0.0,0.5,8239.94,27.297725,9.936571
2026-05-04 00:30:05,TD3,2025,Extended Phase,bursty_ddos,650,30,4,120,83493.42079820437,695.7785066517031,0.61,0.39,0.31,0.52,0.23,167675,60489,139498,28177,53465,7024,0.8319546742209631,0.8838797136669477,0.1161202863330523,0.16804532577903683,0.8829346211560571,0.019962335609183875,239.1267464931462,23.289839680801983,0.6934426776603279,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,82.8,,nan,27.54,0.0,87.983,10.846,8239.94,25090.581923,9253.423903,9.729,11.33,8239.94,9264.411638,25120.715448,0.0,0.508,8239.94,27.305324,9.939224
2026-05-04 00:30:15,TD3,2025,Extended Phase,bursty_ddos,650,30,5,120,84426.95381689083,703.5579484740903,0.61,0.39,0.31,0.52,0.23,167714,60328,141039,26675,53543,6785,0.8409494735084727,0.8875314944967511,0.11246850550324891,0.15905052649152723,0.889480976922455,0.01886848380208453,240.0410531499748,21.4662420531962,0.6906963754643048,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,82.9,,nan,27.54,0.0,88.64,9.732,8239.94,25100.714063,9257.174753,10.711,11.309,8239.94,9268.002307,25130.412801,0.153,0.492,8239.94,27.31439,9.9425
2026-05-04 00:30:25,TD3,2025,Extended Phase,bursty_ddos,650,30,6,120,83865.31475323663,698.8776229436386,0.61,0.39,0.31,0.52,0.23,166598,60881,138747,27851,53878,7003,0.8328251239510679,0.8849723230564543,0.11502767694354561,0.16717487604893216,0.8863414918396383,0.020743896899836245,238.86681889339476,21.52968294074913,0.686953553201856,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,83.1,,nan,27.54,0.0,93.906,9.916,8239.94,25106.663816,9259.381478,2.315,11.321,8239.94,9269.825985,25135.333839,0.138,0.496,8239.94,27.321857,9.945285
2026-05-04 00:30:35,TD3,2025,Extended Phase,bursty_ddos,650,30,7,120,84135.32316553342,701.1276930461119,0.61,0.39,0.31,0.52,0.23,168158,60984,141670,26488,53901,7083,0.8424814757549448,0.8838547815820543,0.11614521841794569,0.15751852424505525,0.8875056060017738,0.01893844716833108,239.71307521694294,21.452633839498507,0.6957604298043897,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,76.2,82.9,,nan,27.54,0.0,93.146,10.297,8239.94,25110.80891,9260.915376,5.617,11.313,8239.94,9271.474134,25139.783694,0.131,0.5,8239.94,27.329456,9.948004
2026-05-04 00:30:45,TD3,2025,Extended Phase,bursty_ddos,650,30,8,120,84118.33964617318,700.9861637181098,0.61,0.39,0.31,0.52,0.23,168739,60200,141814,26925,53292,6908,0.8404340431079952,0.8852491694352159,0.11475083056478405,0.1595659568920048,0.8884624934015668,0.01913396017960513,239.90448293944758,21.23240292769853,0.6983975380511945,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.9,,nan,27.54,0.0,92.891,9.228,8239.94,25115.431673,9262.631759,6.015,11.321,8239.94,9273.209975,25144.460193,0.131,0.504,8239.94,27.336857,9.950789
2026-05-04 00:30:55,TD3,2025,Extended Phase,bursty_ddos,650,30,9,120,83890.47536775781,699.0872947313151,0.61,0.39,0.31,0.52,0.23,168903,60461,141487,27416,53584,6877,0.837681983150092,0.8862572567440168,0.1137427432559832,0.16231801684990793,0.8859376941747669,0.01985915680577246,239.27255763605385,23.208248140065905,0.6998004303902524,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,75.0,83.0,,nan,27.54,0.0,91.607,11.346,8239.94,25123.904453,9265.765981,6.378,11.325,8239.94,9276.564732,25153.523615,0.132,0.496,8239.94,27.344522,9.953508
2026-05-04 00:31:06,TD3,2025,Extended Phase,bursty_ddos,650,30,10,120,83786.68005840751,698.2223338200625,0.61,0.39,0.31,0.52,0.23,166579,60760,138988,27591,53753,7007,0.8343668769772901,0.8846774193548387,0.1153225806451613,0.16563312302270994,0.8857242662716855,0.019902824917095573,241.42608500498667,22.60035381382152,0.6873736292130798,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,66.7,82.8,,nan,27.54,0.0,89.691,11.375,8239.94,25133.989349,9269.496095,8.291,11.284,8239.94,9280.503589,25164.177321,0.0,0.496,8239.94,27.352121,9.956227
2026-05-04 00:31:16,TD3,2025,Extended Phase,bursty_ddos,650,30,11,120,83841.11162878948,698.6759302399124,0.61,0.39,0.31,0.52,0.23,169072,60281,142031,27041,53239,7042,0.8400622220119239,0.8831804382807187,0.11681956171928136,0.1599377779880761,0.8859498193067711,0.020155217205804713,241.2632113319504,20.563176891861477,0.7000044068102501,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,76.5,82.9,,nan,27.54,0.0,88.992,11.162,8239.94,25144.151284,9273.254632,9.362,11.28,8239.94,9284.08991,25173.86976,0.0,0.492,8239.94,27.359588,9.958946
2026-05-04 00:31:26,TD3,2025,Extended Phase,bursty_ddos,650,30,12,120,83857.56250216404,698.813020851367,0.61,0.39,0.31,0.52,0.23,169950,60303,142934,27016,53350,6953,0.8410355987055016,0.8846989370346418,0.11530106296535828,0.15896440129449838,0.8855892856213782,0.01920484656089017,242.04312620149673,21.47099395209303,0.7043156464286676,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,94.4,83.1,,nan,27.54,0.0,92.861,9.372,8239.94,25150.479608,9275.596998,5.73,11.297,8239.94,9286.18118,25179.522336,0.0,0.496,8239.94,27.367121,9.961731
2026-05-04 00:31:36,TD3,2025,Extended Phase,bursty_ddos,650,30,13,120,84101.59677072195,700.8466397560163,0.61,0.39,0.31,0.52,0.23,166755,61213,139327,27428,54241,6972,0.8355191748373362,0.8861026252593404,0.11389737474065967,0.1644808251626638,0.8877347440192357,0.016720236815433463,241.4760658251565,20.75090802877429,0.6853547083975592,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,81.2,82.3,,nan,27.54,0.0,92.124,9.736,8239.94,25154.76626,9277.184434,5.142,11.28,8239.94,9287.742371,25183.740237,0.0,0.492,8239.94,27.374588,9.964516
2026-05-04 00:31:46,TD3,2025,Extended Phase,bursty_ddos,650,30,14,120,84301.5734004791,702.5131116706592,0.61,0.39,0.31,0.52,0.23,165738,60334,138965,26773,53385,6949,0.8384619097611894,0.8848244770776014,0.11517552292239865,0.16153809023881066,0.8892199680053124,0.01915404700867782,238.43101889163998,20.80654902740377,0.6804130682233144,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.8,82.4,,nan,27.54,0.0,92.705,9.433,8239.94,25159.311696,9278.868392,5.418,11.317,8239.94,9289.432522,25188.301775,0.0,0.496,8239.94,27.382055,9.967301
2026-05-04 00:31:57,TD3,2025,Extended Phase,bursty_ddos,650,30,15,120,83837.31531484683,698.6442942903902,0.61,0.39,0.31,0.52,0.23,164756,61617,137145,27611,54541,7076,0.8324127801111947,0.8851615625557882,0.11483843744421182,0.16758721988880526,0.8833513320461637,0.018840343059567437,237.65279839655233,21.9049072907162,0.6784050043598,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,82.6,,nan,27.54,0.0,93.011,9.953,8239.94,25167.527768,9281.906546,5.493,11.305,8239.94,9292.740388,25197.243912,0.0,0.504,8239.94,27.38972,9.97002
2026-05-04 00:32:07,TD3,2025,Extended Phase,bursty_ddos,650,30,16,120,83759.11565575554,697.9926304646294,0.61,0.39,0.31,0.52,0.23,166156,60571,138876,27280,53408,7163,0.8358169431137004,0.8817420877977911,0.11825791220220898,0.1641830568862996,0.8850374422504067,0.019249164601503416,241.17488857984375,22.485170570783875,0.6867646050315465,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.5,,nan,27.54,0.0,90.603,11.399,8239.94,25177.475009,9285.587161,6.494,11.293,8239.94,9296.611658,25207.702386,0.153,0.5,8239.94,27.398852,9.97323
2026-05-04 00:32:17,TD3,2025,Extended Phase,bursty_ddos,650,30,17,120,83707.19378718379,697.5599482265316,0.61,0.39,0.31,0.52,0.23,166982,60257,139487,27495,53218,7039,0.8353415338180163,0.8831836964999917,0.1168163035000083,0.16465846618198368,0.8847408884250233,0.02043501682514649,238.810600999792,25.723649929956576,0.6908128920104671,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,82.6,,nan,27.54,0.0,90.962,13.099,8239.94,25187.721171,9289.380921,8.086,11.289,8239.94,9300.232814,25217.489724,0.15,0.496,8239.94,27.406385,9.975949
2026-05-04 00:32:28,TD3,2025,Extended Phase,bursty_ddos,650,30,18,120,83680.64215850075,697.3386846541729,0.61,0.39,0.31,0.52,0.23,168526,60523,140338,28188,53598,6925,0.8327379751492351,0.8855806883333609,0.11441931166663913,0.16726202485076486,0.8856282306392819,0.016803655264859118,239.57353624957676,22.508697166324755,0.6968087867030766,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.7,,nan,27.54,0.0,92.045,9.785,8239.94,25194.237653,9291.793485,5.804,11.284,8239.94,9302.392933,25223.322051,0.141,0.492,8239.94,27.413984,9.978734
2026-05-04 00:32:37,TD3,2025,Extended Phase,bursty_ddos,650,30,19,120,83834.79071632444,698.6232559693703,0.61,0.39,0.31,0.52,0.23,172023,59905,144700,27323,53100,6805,0.8411665881887888,0.8864034721642601,0.11359652783573992,0.1588334118112113,0.8862015184723326,0.01993392288015315,244.102217656289,24.236087421133647,0.7133551320712336,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,62.5,82.7,,nan,27.54,0.0,92.413,9.495,8239.94,25198.756304,9293.46922,5.625,11.313,8239.94,9304.014016,25227.69654,0.138,0.496,8239.94,27.421517,9.981519
2026-05-04 00:32:47,TD3,2025,Extended Phase,bursty_ddos,650,30,20,120,83670.57330523267,697.2547775436055,0.61,0.39,0.31,0.52,0.23,168309,60308,140615,27694,53445,6863,0.8354574027532693,0.8862008357100218,0.11379916428997812,0.1645425972467307,0.8837828996730217,0.020151476654320252,242.9080014924728,21.42828207943018,0.6965504578252923,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.6,82.7,,nan,27.54,0.0,92.259,9.789,8239.94,25203.048377,9295.059507,5.503,11.284,8239.94,9305.639658,25232.081298,0.139,0.496,8239.94,27.428984,9.984304
2026-05-04 00:32:58,TD3,2025,Extended Phase,bursty_ddos,650,30,21,120,84005.56744567778,700.0463953806482,0.61,0.39,0.31,0.52,0.23,164973,60414,137545,27428,53431,6983,0.833742491195529,0.8844142086271394,0.1155857913728606,0.16625750880447104,0.8869969045040267,0.018985178651563153,238.1349159285006,21.703100601060882,0.6795992286385345,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,58.3,82.8,,nan,27.54,0.0,92.705,9.261,8239.94,25211.317217,9298.118357,5.984,11.297,8239.94,9308.967333,25241.076021,0.15,0.5,8239.94,27.436583,9.987089
2026-05-04 00:33:08,TD3,2025,Extended Phase,bursty_ddos,650,30,22,120,83775.01771403498,698.1251476169582,0.61,0.39,0.31,0.52,0.23,168564,61117,140873,27691,54163,6954,0.8357241166559882,0.8862182371516927,0.11378176284830735,0.16427588334401177,0.8835662447975168,0.021768850206100716,240.97400411637835,19.53119821679097,0.6964011830117083,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,69.2,82.7,,nan,27.54,0.0,88.881,9.806,8239.94,25220.944352,9301.680706,10.238,11.256,8239.94,9312.723679,25251.224379,0.204,0.492,8239.94,27.444248,9.989742
2026-05-04 00:33:18,TD3,2025,Extended Phase,bursty_ddos,650,30,23,120,83957.76437072725,699.648036422727,0.61,0.39,0.31,0.52,0.23,163618,60935,136070,27548,53879,7056,0.8316322165042966,0.8842044801838024,0.11579551981619758,0.16836778349570342,0.88593413074333,0.020706534866142202,237.5886963128861,23.11170402793342,0.670709203625221,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,69.2,82.7,,nan,27.54,0.0,90.995,10.109,8239.94,25230.862658,9305.35587,6.624,11.256,8239.94,9316.216147,25260.653589,0.0,0.496,8239.94,27.451847,9.992527
2026-05-04 00:33:28,TD3,2025,Extended Phase,bursty_ddos,650,30,24,120,83688.01231819388,697.4001026516157,0.61,0.39,0.31,0.52,0.23,170552,60775,142892,27660,53801,6974,0.8378207232984661,0.8852488687782806,0.11475113122171945,0.16217927670153384,0.8851723861145739,0.019745095700484216,243.4601263063739,20.74074797422191,0.7052310545758325,0,0.0,0,0.0,0,0.0,0,0.0,120,1.0,70.4,82.9,,nan,27.54,0.0,92.7,10.363,8239.94,25237.682792,9307.883118,5.785,11.252,8239.94,9318.485182,25266.779094,0.0,0.496,8239.94,27.459446,9.995312
